aX,aY,aZ,gX,gY,gZ
2.041,-1.222,0.480,-10.559,-3.540,58.533
1.862,-1.363,0.390,-5.859,-14.404,104.065
1.588,-1.305,0.365,8.362,-30.762,211.243
0.857,-0.984,0.380,14.099,-38.513,249.695
0.494,-0.799,0.434,24.902,-61.462,276.123
-0.161,-0.489,0.616,34.485,-71.533,270.996
-0.411,-0.393,0.724,52.917,-84.290,238.281
-0.827,-0.311,1.017,59.998,-88.562,215.637
-0.999,-0.347,1.171,78.796,-76.721,168.640
-1.068,-0.562,1.411,87.952,-62.195,146.179
-0.991,-0.638,1.451,77.332,-27.161,117.615
-0.883,-0.586,1.279,56.152,-12.634,113.403
-0.875,-0.508,1.131,25.513,0.671,108.765
-0.844,-0.401,0.932,28.870,3.357,106.384
-0.813,-0.368,0.919,55.847,7.874,105.408
-0.746,-0.278,1.020,65.552,8.240,103.699
-0.702,-0.220,1.076,54.871,2.380,88.989
-0.613,-0.114,1.138,33.813,-7.324,75.928
-0.575,-0.070,1.136,-12.939,-27.039,46.204
-0.437,-0.008,1.071,-26.917,-29.968,33.752
-0.366,0.009,1.029,-34.058,-26.306,19.653
-0.271,0.020,0.962,-31.738,-21.484,15.503
-0.215,0.001,0.941,-25.696,-11.169,6.165
-0.093,-0.083,0.893,-23.193,-5.981,0.793
-0.038,-0.136,0.874,-20.386,-1.953,-3.479
0.044,-0.220,0.847,-13.367,3.174,-6.409
0.094,-0.241,0.821,-11.230,5.615,-6.042
1.655,-0.419,0.780,55.481,42.236,1.709
1.870,-0.569,0.677,30.762,31.067,15.625
2.047,-0.877,0.425,18.738,16.907,35.278
1.985,-0.982,0.308,22.827,-13.550,100.708
1.662,-1.072,0.204,38.330,-28.442,137.329
1.380,-1.087,0.238,69.946,-66.284,201.172
0.672,-1.098,0.467,75.439,-87.097,221.008
0.344,-1.097,0.624,53.162,-122.253,231.689
-0.177,-1.035,0.915,32.959,-133.362,228.088
-0.373,-0.957,1.025,6.775,-130.554,219.971
-0.704,-0.716,1.209,7.080,-117.065,216.736
-0.825,-0.583,1.289,22.217,-76.721,201.416
-0.896,-0.377,1.343,26.245,-56.885,186.157
-0.874,-0.309,1.308,12.085,-33.508,147.949
-0.821,-0.209,1.146,1.038,-28.259,129.517
-0.808,-0.169,1.057,-4.517,-24.536,113.770
-0.805,-0.175,0.940,6.287,-19.897,89.722
-0.791,-0.223,0.924,20.325,-16.724,81.055
-0.744,-0.316,0.950,57.678,-4.089,72.083
-0.710,-0.343,0.975,73.547,3.235,69.824
-0.663,-0.357,1.038,74.646,6.409,62.439
-0.622,-0.350,1.047,58.105,4.150,55.664
-0.567,-0.343,1.038,6.714,-12.024,39.917
-0.498,-0.283,1.002,-19.226,-23.621,34.790
-0.472,-0.217,0.979,-45.044,-29.541,30.457
-0.409,-0.055,0.951,-43.884,-25.513,29.236
-0.380,0.009,0.955,-30.640,-16.846,22.278
-0.340,0.047,0.999,-23.682,-14.160,15.503
-0.293,0.049,1.012,-13.000,4.089,6.531
-0.168,0.021,0.997,-5.066,11.475,-0.427
1.616,-0.509,0.772,3.601,20.935,-14.709
1.760,-0.594,0.655,2.869,31.006,16.296
1.965,-0.759,0.448,6.714,28.809,31.311
2.001,-0.841,0.375,15.381,7.141,68.481
1.789,-1.020,0.301,23.682,-7.874,99.182
1.551,-1.117,0.352,65.186,-34.302,173.889
1.022,-1.208,0.648,89.600,-40.833,203.674
0.796,-1.224,0.805,95.398,-51.208,239.746
0.334,-1.130,0.948,72.876,-60.791,247.253
0.067,-1.018,0.958,26.550,-78.186,248.718
-0.454,-0.772,1.006,21.240,-78.430,244.263
-0.657,-0.698,1.016,28.259,-72.754,222.717
-0.962,-0.735,1.050,34.180,-73.059,207.031
-1.036,-0.795,1.104,58.960,-63.965,174.133
-1.041,-0.762,1.169,63.293,-54.016,161.255
-1.041,-0.645,1.140,41.016,-36.316,146.362
-1.097,-0.353,1.017,27.832,-30.640,139.465
-1.090,-0.240,0.963,19.470,-24.902,113.586
-0.922,-0.106,0.917,18.372,-25.024,97.412
-0.831,-0.064,0.896,10.498,-26.794,75.195
-0.672,-0.005,0.839,5.005,-30.762,68.359
-0.633,0.031,0.848,-5.066,-45.959,58.838
-0.646,0.121,0.941,-6.348,-49.622,54.077
-0.644,0.165,0.998,-1.709,-43.518,40.466
-0.531,0.180,1.057,-0.305,-36.926,32.471
-0.466,0.153,1.065,-2.991,-32.349,25.574
-0.379,0.074,1.036,-15.076,-22.461,13.611
-0.321,0.018,0.989,-17.090,-13.794,6.531
-0.162,-0.089,0.903,-11.047,-3.235,-5.432
-0.092,-0.134,0.869,-6.409,-1.770,-8.606
1.862,-0.485,0.454,-30.212,-20.081,28.687
1.869,-0.491,0.480,21.851,-20.813,83.191
1.732,-0.520,0.577,52.856,-16.785,110.779
1.480,-0.783,0.678,86.975,-26.978,149.109
1.289,-0.950,0.785,84.351,-42.358,166.138
0.848,-1.064,1.049,64.514,-63.782,195.984
0.638,-1.022,1.134,54.260,-65.796,203.125
0.256,-0.869,1.132,30.762,-61.768,207.703
0.058,-0.772,1.050,16.296,-57.434,206.116
-0.312,-0.551,0.869,-9.827,-54.810,192.139
-0.501,-0.443,0.833,-12.085,-55.542,181.335
-0.933,-0.381,0.894,28.320,-43.335,161.072
-1.093,-0.459,0.987,70.435,-27.832,148.987
-1.146,-0.630,1.190,134.644,3.357,114.502
-1.032,-0.688,1.222,92.590,7.629,83.130
-0.859,-0.610,1.112,44.861,2.747,78.796
-0.869,-0.465,1.006,-14.648,5.310,86.243
-0.884,-0.115,0.867,-15.442,8.423,86.609
-0.854,0.018,0.859,-7.935,5.310,80.688
-0.774,0.135,0.906,-0.244,-14.771,62.866
-0.722,0.140,0.918,-3.052,-21.423,55.603
-0.590,0.128,0.935,-14.587,-28.748,40.466
-0.512,0.115,0.931,-20.691,-31.006,32.166
-0.383,0.089,0.889,-30.579,-29.907,19.714
-0.325,0.087,0.857,-32.104,-25.146,16.235
-0.270,0.083,0.829,-22.766,-11.536,11.169
-0.152,0.040,0.805,-14.282,-5.188,7.751
-0.094,-0.006,0.809,-0.977,1.221,-0.732
0.038,-0.115,0.806,2.136,1.770,-4.395
0.107,-0.163,0.805,7.202,-0.549,-4.700
1.695,-0.397,0.530,-46.204,21.851,-22.278
1.807,-0.422,0.438,-22.705,31.311,17.639
1.933,-0.486,0.330,-6.836,32.593,36.865
1.940,-0.568,0.287,28.625,39.246,76.172
1.938,-0.893,0.178,51.941,35.706,97.290
1.910,-1.091,0.188,94.482,-3.174,155.884
1.652,-1.373,0.319,101.196,-24.841,195.190
1.409,-1.387,0.348,96.741,-52.307,271.057
0.776,-1.279,0.353,94.727,-64.453,298.218
0.427,-1.202,0.398,97.961,-87.097,323.242
-0.298,-1.002,0.605,105.774,-94.971,323.242
-0.621,-0.942,0.714,122.620,-115.601,288.635
-1.005,-0.968,0.999,120.117,-134.827,256.470
-1.133,-1.016,1.225,112.305,-145.752,206.055
-1.333,-1.061,1.637,118.225,-115.479,200.256
-1.338,-1.029,1.693,126.953,-68.726,199.646
-1.165,-0.918,1.534,115.234,1.404,182.556
-1.058,-0.852,1.395,88.318,8.118,166.260
-0.969,-0.795,1.249,33.875,-3.113,136.841
-0.865,-0.688,1.050,22.217,-6.165,128.906
-0.844,-0.610,1.014,26.062,3.967,127.014
-0.829,-0.391,1.007,31.616,10.254,128.723
-0.807,-0.275,1.000,26.123,5.493,121.338
-0.764,-0.071,1.009,13.367,-6.348,111.328
-0.775,0.009,1.029,-12.939,-26.367,87.219
-0.844,0.105,1.080,-15.381,-28.320,72.021
-0.841,0.117,1.126,-4.822,-22.278,36.133
-0.714,0.078,1.195,1.892,-10.986,20.630
-0.614,0.041,1.172,17.883,24.292,4.517
-0.444,-0.065,1.077,28.442,40.344,1.648
1.912,-0.478,0.676,16.052,4.089,-51.697
2.075,-0.636,0.660,50.049,35.095,-6.592
2.391,-1.144,0.489,54.626,44.189,14.587
2.561,-1.439,0.405,14.282,-7.141,80.750
2.417,-1.815,0.337,-9.827,-49.316,143.860
2.040,-1.819,0.302,-9.644,-71.045,295.593
1.026,-1.614,0.220,11.658,-59.021,351.807
0.506,-1.492,0.312,68.237,-65.369,391.846
-0.391,-1.306,0.892,91.003,-81.055,387.085
-0.789,-1.150,1.228,98.389,-85.632,360.290
-1.614,-0.556,1.595,97.717,-67.017,340.881
-1.900,-0.306,1.591,119.568,-21.179,258.667
-1.731,-0.441,1.451,134.338,-14.465,195.984
-1.399,-0.724,1.386,129.456,-13.000,103.882
-0.976,-0.996,1.123,108.826,-5.920,93.567
-0.954,-0.916,0.976,70.862,5.127,106.201
-0.979,-0.590,0.773,55.176,0.854,109.009
-0.963,-0.421,0.715,23.560,-30.396,93.262
-0.956,-0.133,0.751,13.855,-50.598,79.834
-0.977,-0.021,0.843,14.587,-67.444,56.213
-0.971,0.086,1.052,18.982,-62.744,45.776
-0.918,0.056,1.136,13.367,-43.640,21.851
-0.720,-0.082,1.186,2.136,-32.715,10.681
-0.610,-0.130,1.162,-16.602,-12.146,-4.150
-0.401,-0.177,1.089,-19.958,-3.113,-10.010
-0.296,-0.205,1.057,-21.484,11.047,-15.869
-0.118,-0.291,1.017,-17.578,20.386,-17.517
-0.041,-0.331,0.991,-14.465,40.039,-17.334
0.081,-0.376,0.919,-18.372,43.457,-16.418
0.146,-0.385,0.883,-24.597,39.185,-14.832
2.051,-0.537,0.569,-57.983,26.611,-84.351
2.288,-0.759,0.461,-19.836,35.828,-60.852
2.557,-1.256,0.220,-3.235,38.757,-22.217
2.549,-1.431,0.087,-13.855,-1.404,82.092
2.125,-1.603,-0.080,-24.658,-41.870,139.893
1.725,-1.594,-0.048,12.146,-83.618,269.958
0.631,-1.342,0.209,61.035,-73.242,329.102
0.092,-1.169,0.411,148.499,-60.303,371.704
-0.754,-0.823,0.915,155.029,-81.543,347.778
-1.072,-0.660,1.165,117.737,-123.718,263.428
-1.340,-0.566,1.464,105.713,-117.737,227.234
-1.325,-0.662,1.501,111.572,-65.491,189.026
-1.255,-0.838,1.460,110.413,-40.955,178.528
-1.232,-0.840,1.378,74.585,-14.038,159.180
-1.177,-0.700,1.074,51.392,-7.568,150.269
-1.108,-0.628,0.907,27.588,-4.944,134.094
-0.932,-0.536,0.717,26.611,-10.864,128.418
-0.881,-0.472,0.721,27.466,-21.118,125.671
-0.883,-0.258,0.842,23.071,-46.814,123.108
-0.888,-0.138,0.907,16.479,-57.739,118.103
-0.870,-0.032,0.954,-0.183,-72.144,96.130
-0.798,0.108,1.002,-8.484,-77.393,80.811
-0.772,0.146,1.032,-23.132,-84.045,51.147
-0.736,0.187,1.125,-27.161,-80.322,40.466
-0.697,0.190,1.162,-25.024,-49.438,27.283
-0.567,0.161,1.145,-18.799,-26.794,22.217
-0.479,0.122,1.094,-4.211,11.353,10.498
-0.298,0.015,0.964,1.343,23.743,3.845
-0.202,-0.033,0.900,7.324,36.804,-11.047
-0.009,-0.141,0.779,6.958,38.330,-16.479
1.725,-0.534,0.490,16.052,7.263,-25.391
1.913,-0.643,0.455,24.109,11.841,-0.610
2.215,-0.992,0.273,26.428,12.817,15.869
2.256,-1.185,0.129,-2.625,-21.912,54.565
2.057,-1.452,-0.019,-23.682,-59.021,83.557
1.769,-1.479,0.051,-0.793,-113.403,195.496
0.914,-1.291,0.275,48.340,-100.037,266.235
0.549,-1.135,0.290,134.399,-60.181,332.275
-0.191,-0.876,0.484,146.729,-82.581,323.547
-0.631,-0.820,0.757,149.475,-127.563,274.536
-1.083,-0.954,1.205,151.001,-120.117,239.807
-1.070,-1.070,1.280,117.859,-109.863,171.875
-1.017,-1.117,1.189,90.271,-105.896,156.006
-1.054,-1.030,1.079,66.406,-73.486,158.813
-1.161,-0.763,0.883,64.819,-60.120,157.043
-1.207,-0.641,0.843,54.199,-64.209,135.254
-1.255,-0.376,0.878,48.218,-67.566,123.779
-1.224,-0.242,0.918,38.879,-60.364,100.830
-1.099,-0.064,1.029,32.288,-56.213,88.867
-1.042,-0.016,1.083,18.677,-46.631,68.909
-0.946,0.033,1.123,15.076,-39.490,60.608
-0.884,0.054,1.106,11.414,-28.259,38.574
-0.737,0.056,1.081,9.277,-28.992,22.949
-0.670,0.012,1.099,5.310,-32.104,7.446
-0.509,-0.095,1.109,-12.329,-29.785,-11.536
-0.428,-0.141,1.082,-23.010,-22.339,-14.038
-0.319,-0.237,0.973,-28.381,-0.244,-10.986
-0.271,-0.275,0.915,-21.545,8.606,-8.911
-0.142,-0.353,0.876,-1.343,11.658,-10.437
-0.071,-0.388,0.884,5.127,12.024,-11.658
2.169,-0.325,1.001,-32.410,-33.020,-75.989
2.570,-1.044,0.851,-75.317,-25.696,-52.734
2.613,-1.329,0.689,-48.340,27.222,64.270
2.246,-1.457,0.458,-13.306,40.161,135.498
1.864,-1.376,0.439,17.456,-7.324,226.257
0.973,-1.139,0.602,2.747,-47.668,239.746
0.532,-0.976,0.728,-11.230,-79.285,253.052
-0.299,-0.621,0.948,12.695,-63.538,261.780
-0.619,-0.466,1.025,83.618,-20.142,250.366
-0.905,-0.357,1.037,101.624,-15.625,222.412
-0.912,-0.424,1.002,99.182,-31.738,160.583
-0.885,-0.612,0.989,96.619,-30.701,148.132
-0.950,-0.657,1.005,97.046,-19.043,150.879
-1.187,-0.710,0.960,95.764,10.681,165.100
-1.229,-0.717,0.949,90.637,15.259,157.959
-1.113,-0.624,0.983,67.688,5.371,124.390
-1.016,-0.522,0.993,51.270,0.305,111.206
-0.926,-0.398,0.994,26.489,-3.845,98.694
-0.830,-0.158,1.037,19.531,-5.615,96.252
-0.846,-0.058,1.081,11.047,-8.667,90.576
-0.887,0.098,1.161,8.972,-8.179,80.811
-0.839,0.137,1.184,0.244,-10.010,46.265
-0.663,0.114,1.189,-10.193,-13.123,27.527
-0.557,0.071,1.160,-30.884,-10.986,2.930
-0.381,-0.010,1.060,-36.011,-4.150,-0.610
-0.301,-0.034,1.001,-34.302,16.357,-0.610
-0.134,-0.093,0.886,-30.701,25.513,-2.258
-0.049,-0.142,0.841,-21.057,35.034,-10.681
0.111,-0.255,0.786,-15.991,35.767,-14.099
0.173,-0.302,0.775,-11.169,34.119,-15.869
1.733,-0.520,0.786,2.625,27.893,-57.251
1.947,-0.744,0.751,-7.690,22.400,-20.996
2.184,-1.141,0.520,-18.677,25.696,20.081
2.183,-1.276,0.324,-35.034,15.808,116.150
1.859,-1.465,0.071,-26.550,-3.418,170.410
1.478,-1.449,0.110,41.992,-25.635,288.513
0.501,-1.175,0.395,86.487,-22.156,329.590
0.067,-1.015,0.578,126.099,-35.645,329.590
-0.656,-0.825,0.960,111.877,-60.669,298.218
-0.979,-0.807,1.161,86.792,-94.299,228.088
-1.302,-0.787,1.476,93.872,-84.961,199.768
-1.305,-0.742,1.506,94.788,-41.199,165.955
-1.236,-0.617,1.281,75.623,-21.790,157.654
-1.212,-0.553,1.084,26.489,-8.057,139.587
-1.197,-0.478,0.793,11.597,-15.442,126.526
-1.170,-0.455,0.763,7.812,-38.391,102.905
-1.079,-0.317,0.835,11.719,-43.762,99.060
-1.038,-0.174,0.886,15.259,-41.382,102.539
-0.967,0.121,0.946,11.414,-39.734,99.792
-0.929,0.205,0.958,-11.169,-49.622,74.036
-0.854,0.280,0.984,-24.109,-55.969,57.922
-0.823,0.305,1.001,-32.959,-54.321,34.912
-0.740,0.306,1.023,-29.419,-45.654,26.184
-0.657,0.247,1.009,-13.855,-18.616,9.277
-0.461,0.060,0.962,-5.554,-4.883,3.784
-0.368,-0.025,0.932,-2.869,12.146,-4.639
-0.186,-0.148,0.856,-8.545,11.414,-11.475
-0.111,-0.192,0.824,-15.564,4.578,-20.020
0.005,-0.229,0.770,-10.864,5.676,-18.982
0.056,-0.255,0.781,10.559,7.019,-14.282
1.554,-0.404,0.938,21.484,35.950,-7.385
1.756,-0.520,0.916,23.743,38.757,15.808
2.066,-0.866,0.872,23.560,37.842,31.311
2.088,-1.281,0.892,24.658,38.696,88.013
1.937,-1.367,0.905,23.682,40.710,124.207
1.467,-1.257,0.846,6.042,35.278,171.326
1.238,-1.155,0.738,-10.315,21.912,182.007
0.996,-1.049,0.627,-26.123,-12.939,209.534
0.407,-0.786,0.566,-10.071,-16.907,231.628
0.044,-0.648,0.637,67.078,5.249,265.442
-0.434,-0.513,0.764,101.868,10.254,257.019
-0.504,-0.542,0.750,110.962,-27.283,208.496
-0.618,-0.710,0.730,99.121,-52.490,190.247
-0.737,-0.761,0.823,98.755,-61.035,188.049
-1.099,-0.647,1.060,101.013,-51.270,194.336
-1.260,-0.536,1.134,78.918,-46.692,171.692
-1.320,-0.343,1.202,59.753,-50.415,146.240
-1.292,-0.231,1.198,31.067,-43.213,111.328
-1.248,-0.031,1.127,28.137,-31.799,102.112
-1.203,0.023,1.089,40.161,-9.888,83.008
-1.048,0.075,1.040,47.485,-4.456,72.083
-0.957,0.086,1.037,45.227,-8.362,49.133
-0.793,0.061,1.046,31.616,-15.503,38.574
-0.739,0.051,1.039,-3.540,-25.391,23.743
-0.631,0.075,1.008,-15.991,-27.344,18.677
-0.568,0.102,1.005,-29.846,-30.701,7.935
-0.437,0.101,0.995,-32.349,-29.419,2.930
-0.385,0.080,0.978,-31.738,-24.658,-0.427
-0.259,0.000,0.925,-20.447,-10.193,-7.751
-0.194,-0.051,0.901,-14.648,-4.517,-11.841
1.644,-0.309,1.061,34.729,52.795,28.015
1.777,-0.430,0.974,13.611,76.965,65.430
1.977,-0.666,0.720,3.845,81.787,81.055
2.035,-0.808,0.583,-4.028,67.932,116.394
1.887,-1.042,0.456,2.502,48.584,144.104
1.690,-1.098,0.486,34.485,15.198,207.092
1.228,-1.113,0.536,46.570,6.592,231.445
0.979,-1.088,0.533,45.105,-25.696,256.348
0.375,-0.958,0.660,47.180,-47.119,260.315
0.084,-0.888,0.784,81.909,-60.303,257.568
-0.345,-0.812,1.005,102.051,-56.946,249.390
-0.513,-0.775,1.100,121.033,-60.608,217.712
-0.802,-0.664,1.308,125.366,-59.326,200.989
-0.904,-0.617,1.361,126.526,-33.752,171.020
-1.004,-0.602,1.334,115.479,-22.339,153.992
-1.000,-0.622,1.283,70.068,-13.794,118.591
-0.941,-0.618,1.100,47.058,-8.789,106.201
-0.902,-0.573,0.989,22.400,5.737,91.370
-0.787,-0.452,0.799,19.348,9.094,84.534
-0.734,-0.390,0.743,14.038,-3.052,73.120
-0.680,-0.262,0.707,7.996,-16.174,68.481
-0.661,-0.201,0.733,-11.047,-47.729,54.687
-0.644,-0.085,0.859,-20.935,-61.340,47.913
-0.650,-0.027,0.921,-40.100,-74.219,40.588
-0.651,0.077,0.993,-47.729,-72.021,38.574
-0.619,0.110,0.988,-46.204,-51.270,30.884
-0.495,0.091,0.976,-37.964,-39.490,24.719
-0.433,0.067,0.982,-24.048,-19.653,11.658
-0.280,0.034,0.953,-20.691,-10.742,3.235
-0.191,-0.001,0.935,-18.188,0.000,-13.794
2.082,-0.640,0.360,72.571,49.744,57.373
2.145,-0.863,0.287,95.886,56.763,121.643
2.084,-1.352,0.171,94.482,48.279,143.738
1.826,-1.696,0.292,68.298,-29.419,164.246
1.581,-1.769,0.459,57.251,-71.411,184.631
0.917,-1.635,0.688,54.565,-85.022,263.550
0.582,-1.482,0.687,52.551,-69.824,297.791
0.025,-1.184,0.660,35.767,-67.566,314.087
-0.212,-1.071,0.698,30.884,-76.599,306.519
-0.700,-0.851,0.953,57.739,-74.890,295.044
-0.912,-0.728,1.131,84.717,-61.890,288.879
-1.050,-0.636,1.271,119.446,-32.104,253.723
-1.145,-0.588,1.353,117.615,-23.804,225.586
-1.146,-0.635,1.316,88.806,-25.391,162.476
-1.094,-0.711,1.217,72.449,-31.433,137.573
-1.071,-0.684,1.173,50.903,-33.997,111.755
-1.007,-0.540,1.046,43.823,-31.250,102.966
-0.955,-0.461,0.972,23.682,-38.452,84.106
-0.866,-0.306,0.891,12.146,-48.035,77.209
-0.851,-0.223,0.896,1.343,-62.012,70.374
-0.824,-0.060,0.953,2.441,-64.331,66.040
-0.807,0.012,1.009,5.249,-67.261,52.917
-0.741,0.109,1.108,4.150,-65.308,44.434
-0.680,0.119,1.119,-1.709,-54.138,23.987
-0.537,0.059,1.101,-3.967,-46.265,13.733
-0.454,0.000,1.075,0.000,-21.423,-4.272
-0.274,-0.142,1.007,5.493,-7.385,-9.338
-0.187,-0.218,0.980,19.287,16.602,-13.367
-0.011,-0.334,0.936,26.062,27.527,-13.611
0.071,-0.372,0.907,27.649,37.964,-14.832
